id,report_id,类型,开始时间,结束时间,发生地点,车道方向,占用车道情况,所在高速公路,伤亡情况,管控措施,上下行,junction_id,edge_id,inc_lanes,int_lanes,管控开始时间,管控结束时间,管控收费站,管控范围,详细信息,匹配地点
244,17925,交通事故,2025-10-14 21:48:21,2025-10-15 00:54:20,1856.0,贵州至纳溪方向,第二车道,G76厦蓉高速（纳黔段）,暂无人员伤亡,,双向,-39203|1931049809,-1772,-5118_0 -5118_1,:-39203_0_0 :-39203_0_1,2025-10-14 22:03:00,2025-10-15 00:54:00,"552,550,551",,"【交通事故首报】2025/10/14 21:48:21,接万燕报：厦蓉高速纳黔段贵州至纳溪方向K1856+000发生一起货车侧翻事故，占用第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
245,17931,交通事故,2025-10-15 08:07:27,2025-10-15 09:05:22,1703.3,成都至绵阳方向,"应急车道,第一车道",G5京昆高速（成绵段）,暂无人员伤亡,,上行,-25414,-2884,-7712_0,:-25414_0_0 :-25414_0_1,2025-10-15 08:09:00,,"209,211,212,213",,"【交通事故首报】2025/10/15 8:07:27,接李芳报：京昆高速成绵段成都至绵阳方向K1703+300发生一起单车撞护栏+4车追尾事故，占用应急车道,第一车道，目前无人员伤亡，已通知高速交警,路维到场处置,该事件为未达4级事件。",
246,17934,交通事故,2025-10-15 09:56:42,2025-10-15 12:21:46,1736.0,绵阳至成都方向,"第一车道,第三车道,应急车道",G5京昆高速（成绵段）,暂无人员伤亡,德阳至金山站入口绵阳至成都方向关闭,下行,-43014,,-15250_0 -15250_1 -15250_2 -15250_3,:-43014_0_0 :-43014_1_0 :-43014_1_1 :-43014_1_2 :-43014_1_3,2025-10-15 09:57:00,,,,"【交通事故首报】2025/10/15 9:56:42,接李芳报：京昆高速成绵段绵阳至成都方向K1736+000发生一起多起多车事故事故，占用第一车道,第三车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置德阳至金山站入口绵阳至成都方向关闭,该事件为未达4级事件。",
247,17941,交通事故,2025-10-15 18:24:42,2025-10-15 20:55:54,1598.0,广元至绵阳方向,"第二车道,应急车道",G5京昆高速（绵广段）,暂无人员伤亡,,下行,-38283,,-13320#1_0 -13320#1_1 -4788#3_0 -4788#3_1,:-38283_0_0 :-38283_0_1 :-38283_2_0 :-38283_2_1,2025-10-15 19:11:00,,",258",,"【交通事故首报】2025/10/15 18:24:42,接张欢报：京昆高速绵广段广元至绵阳方向K1598+000发生一起两货车追尾事故，占用第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
248,17943,车辆故障,2025-10-15 21:13:06,2025-10-15 22:37:33,1807.0,纳溪至贵州方向,,G76厦蓉高速（纳黔段）,,,上行,12539591436,-2000000412,-2000000429_0 -2000000429_1,:12539591436_0_0 :12539591436_0_1,,,,,"【车辆故障首报】2025/10/15 21:13:06,接金健报：厦蓉高速纳黔段纳溪至贵州方向K1807+000发生一起车辆故障事件。经现场勘察，该车辆为危化品车,所属无,装载货物:电解液,该事件为未达4级事件",
249,17952,车辆故障,2025-10-16 14:23:05,2025-10-16 17:48:56,1661.0,绵阳至广元方向,,G5京昆高速（绵广段）,,,上行,-56614,,-11818_0 -11818_1,:-56614_0_0 :-56614_0_1,,,,,"【车辆故障首报】2025/10/16 14:23:05,接罗海燕报：京昆高速绵广段绵阳至广元方向K1661+000发生一起车辆故障事件。经现场勘察，该车辆为运营客车,所属无,运营路线:无,核载人数:19,实载人数:14,该事件为未达4级事件",
250,17962,交通事故,2025-10-17 02:25:09,2025-10-17 04:07:41,1762.0,绵阳至成都方向,"第二车道,第三车道,应急车道",G5京昆高速（成绵段）,暂无人员伤亡,关闭青白江至德阳南站绵阳至成都方向入口,下行,-37700,-3000000312,-4610_0 -4610_1,:-37700_0_0 :-37700_0_1 :-37700_2_0,2025-10-17 02:26:00,,"206,208,215,209",,"【交通事故首报】2025/10/17 2:25:09,接杨国韬报：京昆高速成绵段绵阳至成都方向K1762+000发生一起两货车追尾事故，其中一辆货车有人卡在车内，119、路管队已到达，正在施救占用第二车道,第三车道,应急车道，目前无人员伤亡，已通知高速交警,路维到场处置两货车追尾,该事件为未达4级事件。",
251,17987,交通事故,2025-10-17 16:20:35,2025-10-17 18:03:20,78.0,德昌至会理方向,匝道,S81德会高速,暂无人员伤亡,由于K78+000（南阁枢纽会理至会东方向匝道）一辆货车发生侧翻单车事故，临时封闭会理至会东方向匝道，所有车辆分流至会理南收费站下站。,双向,-40152|-66849,-780,-14768_0 -14768_1 -12512_0 -12512_1 -12512_2,:-40152_0_0 :-40152_0_1 :-40152_2_0 :-40152_2_1 :-40152_2_2,2025-10-17 16:15:00,,,,"【交通事故首报】2025/10/17 16:20:35,接苏翔宇报：德会高速德昌至会理方向K78+000发生一起单车侧翻事故，占用匝道，目前无人员伤亡，已通知高速交警,执法,路维到场处置由于K78+000（南阁枢纽会理至会东方向匝道）一辆货车发生侧翻单车事故，临时封闭会理至会东方向匝道，所有车辆分流至会理南收费站下站。,该事件为未达4级事件。",
252,17995,交通事故,2025-10-18 06:38:03,2025-10-18 09:38:24,1555.9,广元至绵阳方向,应急车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-39779,-2046,-11534_0 -11534_1,:-39779_0_0 :-39779_0_1,2025-10-18 07:08:00,2025-10-18 09:07:00,,,"【交通事故首报】2025/10/18 6:38:03,接罗海燕报：京昆高速绵广段广元至绵阳方向K1555+900发生一起货车自燃事故，占用应急车道，目前无人员伤亡，已通知高速交警,执法,路维,消防到场处置,该事件为未达4级事件。",
253,18006,交通事故,2025-10-18 20:57:18,2025-10-19 00:25:45,2085.0,泸沽至雅安方向,应急车道,G5京昆高速（雅泸段）,暂无人员伤亡,,下行,-28701,,-16146_0 -16146_1,:-28701_0_0 :-28701_0_1,,,,,"【交通事故首报】2025/10/18 20:57:18,接易宝琼报：京昆高速雅泸段泸沽至雅安方向K2085+000发生一起货车自燃事故，占用应急车道，目前无人员伤亡，已通知高速交警,执法,路维,消防到场处置,该事件为未达4级事件。",
254,18043,交通事故,2025-10-20 09:22:11,2025-10-20 10:12:44,1750.5,绵阳至成都方向,第一车道,G5京昆高速（成绵段）,暂无人员伤亡,,下行,-26289,-5192,-5192_0 -5192_1 -5192_2 -5192_3,:-26289_0_0 :-26289_0_1 :-26289_0_2 :-26289_0_3,,,,,"【交通事故首报】2025/10/20 9:22:11,接岳秋报：京昆高速成绵段绵阳至成都方向K1750+500发生一起五车追尾事故，占用第一车道，目前无人员伤亡，已通知路维到场处置,该事件为未达4级事件。",
255,18048,交通事故,2025-10-20 11:02:04,2025-10-20 12:59:05,1580.0,绵阳至广元方向,第一车道,G5京昆高速（绵广段）,受伤1人,,上行,-46263,-6322,-7768_0 -7768_1,:-46263_0_0 :-46263_0_1,,,,,"【交通事故首报】2025/10/20 11:02:04,接汪燕莎报：京昆高速绵广段绵阳至广元方向K1580+000发生一起七小车追尾事故，占用第一车道，目前造成0死亡1受伤，已通知高速交警,执法,路维,急救到场处置,该事件为未达4级事件。",
256,18049,交通事故,2025-10-20 12:15:41,2025-10-20 12:32:47,1667.709,广元至绵阳方向,第一车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-47874,-11204,-11204_0 -11204_1,:-47874_0_0 :-47874_1_0 :-47874_1_1,,,,,"【交通事故首报】2025/10/20 12:15:41,接汪燕莎报：京昆高速绵广段广元至绵阳方向K1667+709发生一起小车追尾皮卡车事故，占用第一车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
257,18050,交通事故,2025-10-20 13:11:11,2025-10-20 13:55:40,1589.0,广元至绵阳方向,"第二车道,应急车道",G5京昆高速（绵广段）,暂无人员伤亡,,下行,-34251,,-3364#1_0 -3364#1_1,:-34251_0_0 :-34251_0_1,,,,,"【交通事故首报】2025/10/20 13:11:11,接汪燕莎报：京昆高速绵广段广元至绵阳方向K1589+000发生一起两车追尾事故事故，占用第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
258,18071,交通事故,2025-10-21 01:11:25,2025-10-21 01:29:06,1840.54,贵州至纳溪方向,第一车道,G76厦蓉高速（纳黔段）,受伤1人,护国站入口关闭,双向,-37854|3426565833,-2000000064,-13864_0,:-37854_0_0 :-37854_1_0,2025-10-21 01:13:00,,550,,"【交通事故首报】2025/10/21 1:11:25,接罗晓报：厦蓉高速纳黔段贵州至纳溪方向K1840+540发生一起小车单车事故事故，占用第一车道，目前造成0死亡1受伤，已通知高速交警,执法,路维,急救到场处置护国站入口关闭,该事件为未达4级事件。",
259,18074,交通事故,2025-10-21 06:26:36,2025-10-21 08:48:11,1760.0,绵阳至成都方向,"第一车道,第二车道,第三车道,应急车道",G5京昆高速（成绵段）,暂无人员伤亡上行方向交通阻断,关闭广汉至金山站入口（绵阳至成都方向）,下行,-29606,-4114,-11302_0 -11302_1 -1788_0 -1788_1 -1788_2,:-29606_0_0 :-29606_0_1 :-29606_2_0 :-29606_2_1 :-29606_2_2,2025-10-21 06:27:00,,"215,214,213,212,211,210,209,208",,"【交通事故首报】2025/10/21 6:26:36,接李琦报：京昆高速成绵段绵阳至成都方向K1760+000发生一起两货车追尾事故，占用第一车道,第二车道,第三车道,应急车道，目前无人员伤亡，已通知高速交警,路维,消防,急救到场处置关闭广汉至金山站入口（绵阳至成都方向）,该事件为未达4级事件。",
260,18090,交通事故,2025-10-22 06:42:42,2025-10-22 07:23:18,1855.0,纳溪至贵州方向,"应急车道,第二车道",G76厦蓉高速（纳黔段）,暂无人员伤亡,,上行,-39203,-1772,-5118_0 -5118_1,:-39203_0_0 :-39203_0_1,,,,,"【交通事故首报】2025/10/22 6:42:42,接钟琴报：厦蓉高速纳黔段纳溪至贵州方向K1855+000发生一起小车追尾货车，货车已离开事故，小车占用应急车道,第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
261,18097,交通事故,2025-10-23 06:01:27,2025-10-23 08:40:52,1695.8,成都至绵阳方向,"第一车道,第二车道",G5京昆高速（成绵段）,暂无人员伤亡,德阳南至罗江站，入口（绵阳至成都方向）关闭,上行,-33992,-15252,-4430_0 -4430_1,:-33992_0_0 :-33992_0_1,2025-10-23 06:02:00,,"211,212,213,210,209,214,215,601,208,206,202",,"【交通事故首报】2025/10/23 6:01:27,接岳秋报：京昆高速成绵段成都至绵阳方向K1695+800发生一起两车追尾＋货车撞护栏事故，占用第一车道,第二车道，目前无人员伤亡，已通知高速交警,路维到场处置德阳南至罗江站，入口（绵阳至成都方向）关闭,该事件为未达4级事件。",
262,18098,交通事故,2025-10-23 11:00:21,2025-10-23 14:39:00,1627.0,广元至绵阳方向,"应急车道,第二车道",G5京昆高速（绵广段）,暂无人员伤亡,,下行,-53412,-15950,-14240_0 -14240_1,:-53412_0_0 :-53412_0_1,2025-10-23 13:32:00,,",255,250",,"【交通事故首报】2025/10/23 11:00:21,接顾敏报：京昆高速绵广段广元至绵阳方向K1627+000发生一起货车侧翻事故，占用应急车道及部分主车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
263,18106,车辆故障,2025-10-23 16:07:30,2025-10-23 17:31:43,1676.0,绵阳至广元方向,,G5京昆高速（绵广段）,,,上行,-30177,-5470,-10690_0,:-30177_0_0,,,,,"【车辆故障首报】2025/10/23 16:07:30,接顾敏报：京昆高速绵广段绵阳至广元方向K1676+000发生一起车辆故障事件，占用超车道。经现场勘察，该车辆为危化品车,所属无,装载货物:空车,该事件为未达4级事件",
264,18108,交通事故,2025-10-23 17:14:58,2025-10-23 19:03:05,1655.0,绵阳至广元方向,"应急车道,第一车道,第二车道",G5京昆高速（绵广段）,暂无人员伤亡下行方向交通阻断,,上行,-56614,,-11818_0 -11818_1,:-56614_0_0 :-56614_0_1,2025-10-23 17:24:00,,",246,247,249,250,255",,"【交通事故首报】2025/10/23 17:14:58,接张欢报：京昆高速绵广段绵阳至广元方向K1655+000发生一起货车自燃事故，占用应急车道,第一车道,第二车道，目前无人员伤亡，已通知高速交警,执法,路维,消防到场处置,该事件为未达4级事件。",
265,18113,交通事故,2025-10-23 20:39:31,2025-10-23 21:53:45,1666.0,广元至绵阳方向,"应急车道,第一车道,第二车道",G5京昆高速（绵广段）,暂无人员伤亡上行方向交通阻断,,下行,-51202,-16348,-14054_0,:-51202_0_0 :-51202_1_0,2025-10-23 21:43:00,,,,"【交通事故首报】2025/10/23 20:39:31,接张欢报：京昆高速绵广段广元至绵阳方向K1666+000发生一起两货车追尾事故，占用应急车道,第一车道,第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
266,18117,交通事故,2025-10-24 04:23:37,2025-10-24 08:02:21,1552.0,绵阳至广元方向,"第一车道,第二车道,应急车道",G5京昆高速（绵广段）,暂无人员伤亡下行方向交通阻断,绵阳至广元方向1552公里处道路中断,上行,-28279,-11078,-9930_0 -9930_1,:-28279_0_0 :-28279_0_1,2025-10-24 05:01:00,,",258,256,255,250,249,247,246",,"【交通事故首报】2025/10/24 4:23:37,接张欢报：京昆高速绵广段绵阳至广元方向K1552+000发生一起两货车追尾事故，占用第一车道,第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置绵阳至广元方向1552公里处道路中断,该事件为未达4级事件。",
267,18118,交通事故,2025-10-24 06:21:12,2025-10-24 06:53:58,1710.48,绵阳至成都方向,"第二车道,应急车道",G5京昆高速（成绵段）,暂无人员伤亡,,下行,-43032,-6506,-6506_0 -6506_1,:-43032_0_0 :-43032_0_1,2025-10-24 06:29:00,,"213,214",,"【交通事故首报】2025/10/24 6:21:12,接代宇森报：京昆高速成绵段绵阳至成都方向K1710+480发生一起两货车追尾事故，占用第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
268,18129,车辆故障,2025-10-24 17:38:32,2025-10-24 17:42:32,17.2,会理至德昌方向,,S81德会高速,,,双向,-39190|-53203,-16282,-17448_0 -17448_1 -5108_0 -5108_1 -5108_2,:-39190_0_0 :-39190_0_1 :-39190_2_0 :-39190_2_1 :-39190_2_2,,,,,"【车辆故障首报】2025/10/24 17:38:32,接苏翔宇报：德会高速会理至德昌方向K17+200发生一起车辆故障事件。经现场勘察，该车辆为运营客车,所属无,运营路线:无,核载人数:无,实载人数:无,该事件为未达4级事件",
269,18162,交通事故,2025-10-27 00:53:17,2025-10-27 01:31:39,1594.0,绵阳至广元方向,"第二车道,应急车道",G5京昆高速（绵广段）,暂无人员伤亡,,上行,-58810,,-12804_0 -12804_1,:-58810_0_0 :-58810_0_1,,,,,"【交通事故首报】2025/10/27 0:53:17,接何勇报：京昆高速绵广段绵阳至广元方向K1594+000发生一起三车追尾事故，占用第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
270,18164,交通事故,2025-10-27 08:15:15,2025-10-27 08:54:09,6.0,外环方向方向,匝道,G4202成都绕城高速（绕东段）,死亡1人,,下行,-35926,-3924,-6210.244_0 -6210.244_1 -6210.244_2 -6210.244_3,:-35926_0_0 :-35926_0_1 :-35926_2_0 :-35926_2_1 :-35926_2_2,,,,,"【交通事故首报】2025/10/27 8:15:15,接王伟报：成都绕城高速(东段)外环方向方向K6+000发生一起5车追尾（3货车，2轿车）事故，占用匝道，目前造成1死亡0受伤，已通知高速交警,执法,路维,消防,急救到场处置,该事件为未达4级事件。",
271,18165,交通事故,2025-10-27 10:06:57,2025-10-27 12:07:51,1618.0,广元至绵阳方向,第一车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-35446,-12700,-3754_0 -3754_1,:-35446_0_0 :-35446_1_0 :-35446_1_1,,,255,,"【交通事故首报】2025/10/27 10:06:57,接姚娟报：京昆高速绵广段广元至绵阳方向K1618+000发生一起五车追尾事故，占用第一车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,因处置该事故、现厚坝站入口成都方向封闭。该事件为未达4级事件。",
272,18173,交通事故,2025-10-27 20:44:46,2025-10-27 21:36:15,1817.0,贵州至纳溪方向,第二车道,G76厦蓉高速（纳黔段）,暂无人员伤亡,,双向,-40007|-33402,-8982|-2000000377,-5404_0,:-40007_0_0,,,,,"【交通事故首报】2025/10/27 20:44:46,接刘璐报：厦蓉高速纳黔段贵州至纳溪方向K1817+000发生一起单车撞护栏事故，占用第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
